child,educ,wealth,dle
three,lths,first,2.62
three,lths,second,2.58
three,lths,third,2.43
three,lths,fourth,2.54
three,hs,first,1.11
three,hs,second,1.11
three,hs,third,1.05
three,hs,fourth,1.14
three,sc,first,1.00
three,sc,second,0.98
three,sc,third,0.94
three,sc,fourth,1.00
three,co,first,0.88
three,co,second,0.88
three,co,third,0.83
three,co,fourth,0.84
no,lths,first,1.95
no,lths,second,1.91
no,lths,third,1.79
no,lths,fourth,1.88
no,hs,first,0.80
no,hs,second,0.79
no,hs,third,0.77
no,hs,fourth,0.80
no,sc,first,0.72
no,sc,second,0.69
no,sc,third,0.68
no,sc,fourth,0.70
no,co,first,0.64
no,co,second,0.64
no,co,third,0.61
no,co,fourth,0.60
